year,importer,exporter,dist,gdp_importer,gdp_exporter
2019,SRB,LBY,1467,51514222.38,69252306.37
2019,SRB,LCA,8255,51514222.38,2118791.548
2019,SRB,LIE,885,51514222.38,6427248.943
2019,SRB,LKA,7078,51514222.38,83902574.44
2019,SRB,LSO,8240,51514222.38,2451257.579
2019,SRB,LTU,1151,51514222.38,54697379.02
2019,SRB,LUX,1207,51514222.38,70195715.5
2019,SRB,LVA,1373,51514222.38,34308783.83
2019,SRB,MAC,8537,51514222.38,55204758.07
2019,SRB,MAR,2708,51514222.38,119870439
2019,SRB,MCO,1047,51514222.38,7383745.662
2019,SRB,MDA,695,51514222.38,11971345
2019,SRB,MDG,7573,51514222.38,14191911.51
2019,SRB,MDV,6838,51514222.38,5607762.625
2019,SRB,MEX,10638,51514222.38,1269404277
2019,SRB,MHL,13566,51514222.38,239462
2019,SRB,MKD,323,51514222.38,12606338.45
2019,SRB,MLI,4474,51514222.38,17280250.81
2019,SRB,MLT,1111,51514222.38,15719500.92
2019,SRB,MMR,7591,51514222.38,68697759.36
2019,SRB,MNE,281,51514222.38,554220151
2019,SRB,MNG,6294,51514222.38,14206359.01
2019,SRB,MNP,11375,51514222.38,1182000
2019,SRB,MOZ,7932,51514222.38,15390031.04
2019,SRB,MRT,4495,51514222.38,788965584
2019,SRB,MUS,8118,51514222.38,14045808.84
2019,SRB,MWI,6647,51514222.38,11025370.77
2019,SRB,MYS,9072,51514222.38,365276379.5
2019,SRB,NAM,7468,51514222.38,12543203.41
2019,SRB,NCL,16038,51514222.38,9438130.987
2019,SRB,NER,3882,51514222.38,129164556
2019,SRB,NGA,4562,51514222.38,448120428.9
2019,SRB,NIC,10347,51514222.38,12596636.04
2019,SRB,NLD,1418,51514222.38,910194347.6
2019,SRB,NOR,1801,51514222.38,404941363.6
2019,SRB,NPL,5962,51514222.38,34186191
2019,SRB,NRU,14098,51514222.38,118724.074
2019,SRB,NZL,17692,51514222.38,213434571.4
2019,SRB,OMN,4170,51514222.38,880608586
2019,SRB,PAK,4718,51514222.38,320909489
2019,SRB,PAN,10089,51514222.38,66984427
2019,SRB,PER,11533,51514222.38,228323495
2019,SRB,PHL,9686,51514222.38,376823278.6
2019,SRB,PLW,11274,51514222.38,274200
2019,SRB,PNG,13601,51514222.38,24751344.56
2019,SRB,POL,825,51514222.38,597280564.7
2019,SRB,PRI,8320,51514222.38,104914600
2019,SRB,PRT,2537,51514222.38,239986922.6
2019,SRB,PRY,11075,51514222.38,37925338.33
2019,SRB,PSE,1914,51514222.38,17133500
2019,SRB,PYF,16841,51514222.38,600805548
2019,SRB,QAT,3523,51514222.38,175837551
2019,SRB,ROU,450,51514222.38,249881592.3
2019,SRB,RUS,1716,51514222.38,1693113904
2019,SRB,RWA,5267,51514222.38,103563275
2019,SRB,SAU,3253,51514222.38,803616264.8
2019,SRB,SDN,3438,51514222.38,323380797
2019,SRB,SEN,4883,51514222.38,23398811.42
2019,SRB,SGP,9387,51514222.38,375472731.3
2019,SRB,SLB,14500,51514222.38,157009329
2019,SRB,SLE,5169,51514222.38,4076578.543
2019,SRB,SLV,10435,51514222.38,26896660
2019,SRB,SMR,646,51514222.38,1616231.696
2019,SRB,SOM,5331,51514222.38,6476674.592
2019,SRB,STP,5111,51514222.38,427425.04
2019,SRB,SUR,8419,51514222.38,3984483.762
2019,SRB,SVK,451,51514222.38,105284375.6
2019,SRB,SVN,486,51514222.38,54178877.61
2019,SRB,SWE,1623,51514222.38,533879529
2019,SRB,SWZ,7951,51514222.38,4466066.557
2019,SRB,SYC,6489,51514222.38,1684228.529
2019,SRB,TCA,8481,51514222.38,1197415
2019,SRB,TCD,3662,51514222.38,11314951.34
2019,SRB,TGO,4676,51514222.38,722039548
2019,SRB,THA,8167,51514222.38,544081056
2019,SRB,TJK,4023,51514222.38,8300784.857
2019,SRB,TKM,3231,51514222.38,45231428.57
2019,SRB,TLS,11868,51514222.38,2047931.7
2019,SRB,TON,17015,51514222.38,512350.059
2019,SRB,TTO,8551,51514222.38,23886216.4
2019,SRB,TUN,1241,51514222.38,41772900.76
2019,SRB,TUR,811,51514222.38,761004425.6
2019,SRB,TUV,15494,51514222.38,5422349
2019,SRB,TWN,8901,51514222.38,610872000
2019,SRB,TZA,6021,51514222.38,61136873.69
2019,SRB,UGA,5073,51514222.38,35353060.63
2019,SRB,UKR,980,51514222.38,153882982
2019,SRB,URY,11717,51514222.38,61231149.88
2019,SRB,USA,7280,51514222.38,21372572437
2019,SRB,UZB,3932,51514222.38,59907674.03
2019,SRB,VCT,8338,51514222.38,910149.699
2019,SRB,VNM,8878,51514222.38,330391329.5
2019,SRB,VUT,15779,51514222.38,93652668
2019,SRB,WSM,16382,51514222.38,85200705
2019,SRB,YEM,3957,51514222.38,218876142
2019,SRB,ZAF,7902,51514222.38,387934574
2019,SRB,ZMB,6716,51514222.38,23308667.78
2019,SRB,ZWE,7020,51514222.38,19284289.74
2019,STP,ABW,8571,427425.04,3310055.866
2019,STP,AFG,7493,427425.04,18799450.74
2019,STP,AGO,1245,427425.04,69309104.81
2019,STP,ALB,4727,427425.04,15401830.75
2019,STP,AND,4700,427425.04,3155149.348
2019,STP,ARE,5902,427425.04,417215559.5
2019,STP,ARG,7778,427425.04,452818426
2019,STP,ARM,5838,427425.04,13619291.36
2019,STP,ASM,18437,427425.04,648000
2019,STP,ATG,7730,427425.04,1687533.333
2019,STP,AUS,14775,427425.04,1391952510
2019,STP,AUT,5385,427425.04,445011872.7
2019,STP,AZE,6217,427425.04,481742359
2019,STP,BDI,2552,427425.04,258126826
2019,STP,BEL,5602,427425.04,535376258
2019,STP,BEN,832,427425.04,14391686.63
2019,STP,BFA,1613,427425.04,16178162.03
2019,STP,BGD,9357,427425.04,351238438.5
2019,STP,BGR,4977,427425.04,689154164
2019,STP,BHR,5502,427425.04,38653318.09
2019,STP,BHS,9402,427425.04,13192800
2019,STP,BIH,4956,427425.04,202013238
2019,STP,BLR,6240,427425.04,644096479
2019,STP,BLZ,10590,427425.04,194525036
2019,STP,BMU,8260,427425.04,7423465
2019,STP,BOL,8415,427425.04,40895322.85
2019,STP,BRA,6339,427425.04,1873288159
2019,STP,BRB,7447,427425.04,5304164.323
2019,STP,BRN,12036,427425.04,13469422.96
2019,STP,BTN,9298,427425.04,2535657.069
2019,STP,BWA,3453,427425.04,16695925.03
2019,STP,CAF,1389,427425.04,2221301.401
2019,STP,CAN,9674,427425.04,1742015045
2019,STP,CHE,5213,427425.04,731767398
2019,STP,CHL,8864,427425.04,278584733
2019,STP,CHN,12329,427425.04,14279937501
2019,STP,CIV,1317,427425.04,58539424.93
2019,STP,CMR,660,427425.04,39670977.33
2019,STP,COD,1085,427425.04,51775830.73
2019,STP,COG,1079,427425.04,12750338.74
2019,STP,COL,8996,427425.04,323109543.3
2019,STP,COM,4252,427425.04,1195019.559
2019,STP,CPV,3697,427425.04,1981845.741
2019,STP,CRI,10100,427425.04,64417670.08
2019,STP,CUB,9910,427425.04,103428000
2019,STP,CUW,8450,427425.04,2995185.487
2019,STP,CYM,9805,427425.04,5943589.096
2019,STP,CYP,4744,427425.04,25758357.78
2019,STP,CZE,5562,427425.04,252498032
2019,STP,DEU,5818,427425.04,3888326789
2019,STP,DJI,4213,427425.04,3088853.639
2019,STP,DMA,7661,427425.04,611537.037
2019,STP,DNK,6158,427425.04,347561349
2019,STP,DOM,8594,427425.04,88941299.73
2019,STP,DZA,4050,427425.04,171767403.7
2019,STP,ECU,9645,427425.04,108108009
2019,STP,EGY,4189,427425.04,303080865.6
2019,STP,ESP,4563,427425.04,1393046093
2019,STP,EST,6739,427425.04,31045591.75
2019,STP,ETH,3677,427425.04,95912590.63
2019,STP,FIN,6819,427425.04,268508200
2019,STP,FJI,17841,427425.04,5496264.766
2019,STP,FRA,5393,427425.04,2728870247
2019,STP,FRO,6935,427425.04,3268839.776
2019,STP,FSM,16763,427425.04,412479.413
2019,STP,GAB,304,427425.04,16874405.84
2019,STP,GBR,5708,427425.04,2878673912
2019,STP,GEO,5965,427425.04,174704366
2019,STP,GHA,1163,427425.04,68337537.82
2019,STP,GIN,2477,427425.04,13442861.44
2019,STP,GMB,2961,427425.04,18136088
2019,STP,GNB,2777,427425.04,1439638.443
2019,STP,GNQ,378,427425.04,113641341
2019,STP,GRC,4516,427425.04,205144152.8
2019,STP,GRD,7669,427425.04,121348585
2019,STP,GRL,8500,427425.04,2994332.324
2019,STP,GTM,10790,427425.04,77020015
2019,STP,GUM,15159,427425.04,6364000
2019,STP,GUY,7239,427425.04,517376092
2019,STP,HKG,11797,427425.04,363052489
2019,STP,HND,10434,427425.04,25089976.95
2019,STP,HRV,5119,427425.04,62246206.34
2019,STP,HTI,8851,427425.04,14785839.38
2019,STP,HUN,5360,427425.04,163526491.4
2019,STP,IDN,11142,427425.04,1119099868
2019,STP,IND,8098,427425.04,2831552223
2019,STP,IRL,5996,427425.04,399122063.5
2019,STP,IRN,6054,427425.04,291362916.3
2019,STP,IRQ,5370,427425.04,233636097.8
2019,STP,ISL,7453,427425.04,24857740.45
2019,STP,ISR,4587,427425.04,397934597
2019,STP,ITA,4639,427425.04,2011285743
2019,STP,JAM,9320,427425.04,15830768.55
2019,STP,JOR,4657,427425.04,44502895.92
2019,STP,JPN,13730,427425.04,5123318152
2019,STP,KAZ,8390,427425.04,181667190
2019,STP,KEN,3354,427425.04,100379713.7
2019,STP,KGZ,8197,427425.04,8871026.074
2019,STP,KHM,10904,427425.04,27089389.79
2019,STP,KIR,18496,427425.04,177935.349
2019,STP,KNA,7825,427425.04,1164877.852
2019,STP,KOR,12610,427425.04,1651422932
2019,STP,KWT,5427,427425.04,136196760
2019,STP,LAO,10628,427425.04,18740559.55
2019,STP,LBN,4775,427425.04,516059593
2019,STP,LBR,2055,427425.04,3319596.5
2019,STP,LBY,3665,427425.04,69252306.37
2019,STP,LCA,7605,427425.04,2118791.548
2019,STP,LIE,5193,427425.04,6427248.943
2019,STP,LKA,8149,427425.04,83902574.44
2019,STP,LSO,3954,427425.04,2451257.579
2019,STP,LTU,6259,427425.04,54697379.02
2019,STP,LUX,5461,427425.04,70195715.5
2019,STP,LVA,6466,427425.04,34308783.83
2019,STP,MAC,11732,427425.04,55204758.07
2019,STP,MAR,3975,427425.04,119870439
2019,STP,MCO,4807,427425.04,7383745.662
2019,STP,MDA,5600,427425.04,11971345
2019,STP,MDG,4940,427425.04,14191911.51
2019,STP,MDV,7438,427425.04,5607762.625
2019,STP,MEX,11668,427425.04,1269404277
2019,STP,MHL,18139,427425.04,239462
2019,STP,MKD,4845,427425.04,12606338.45
2019,STP,MLI,2121,427425.04,17280250.81
2019,STP,MLT,4019,427425.04,15719500.92
2019,STP,MMR,9946,427425.04,68697759.36
2019,STP,MNE,4829,427425.04,554220151
2019,STP,MNG,10739,427425.04,14206359.01
2019,STP,MNP,15209,427425.04,1182000
2019,STP,MOZ,4013,427425.04,15390031.04
2019,STP,MRT,3166,427425.04,788965584
2019,STP,MUS,5976,427425.04,14045808.84
2019,STP,MWI,3376,427425.04,11025370.77
2019,STP,MYS,10568,427425.04,365276379.5
2019,STP,NAM,2771,427425.04,12543203.41
2019,STP,NCL,16744,427425.04,9438130.987
2019,STP,NER,1544,427425.04,129164556
2019,STP,NGA,771,427425.04,448120428.9
2019,STP,NIC,10334,427425.04,12596636.04
2019,STP,NLD,5770,427425.04,910194347.6
2019,STP,NOR,6616,427425.04,404941363.6
2019,STP,NPL,8874,427425.04,34186191
2019,STP,NRU,17832,427425.04,118724.074
2019,STP,NZL,15778,427425.04,213434571.4
2019,STP,OMN,6159,427425.04,880608586
2019,STP,PAK,7029,427425.04,320909489
2019,STP,PAN,9600,427425.04,66984427
2019,STP,PER,9346,427425.04,228323495
2019,STP,PHL,12615,427425.04,376823278.6
2019,STP,PLW,14188,427425.04,274200
2019,STP,PNG,15540,427425.04,24751344.56
2019,STP,POL,5905,427425.04,597280564.7
2019,STP,PRI,8194,427425.04,104914600
2019,STP,PRT,4548,427425.04,239986922.6
2019,STP,PRY,7468,427425.04,37925338.33
2019,STP,PSE,4521,427425.04,17133500
2019,STP,PYF,16807,427425.04,600805548
2019,STP,QAT,5538,427425.04,175837551
2019,STP,ROU,5247,427425.04,249881592.3
2019,STP,RUS,6747,427425.04,1693113904
2019,STP,RWA,2609,427425.04,103563275
2019,STP,SAU,5077,427425.04,803616264.8
2019,STP,SDN,3298,427425.04,323380797
2019,STP,SEN,3098,427425.04,23398811.42
2019,STP,SGP,10811,427425.04,375472731.3
2019,STP,SLB,16901,427425.04,157009329
2019,STP,SLE,2390,427425.04,4076578.543
2019,STP,SLV,10649,427425.04,26896660
2019,STP,SMR,4863,427425.04,1616231.696
2019,STP,SOM,4302,427425.04,6476674.592
2019,STP,SRB,5111,427425.04,51514222.38
2019,STP,SUR,6903,427425.04,3984483.762
2019,STP,SVK,5392,427425.04,105284375.6
2019,STP,SVN,5122,427425.04,54178877.61
2019,STP,SWE,6617,427425.04,533879529
2019,STP,SWZ,3944,427425.04,4466066.557
2019,STP,SYC,5446,427425.04,1684228.529
2019,STP,TCA,8747,427425.04,1197415
2019,STP,TCD,1593,427425.04,11314951.34
2019,STP,TGO,887,427425.04,722039548
2019,STP,THA,10420,427425.04,544081056
2019,STP,TJK,7589,427425.04,8300784.857
2019,STP,TKM,6720,427425.04,45231428.57
2019,STP,TLS,13196,427425.04,2047931.7
2019,STP,TON,17693,427425.04,512350.059
2019,STP,TTO,7633,427425.04,23886216.4
2019,STP,TUN,4055,427425.04,41772900.76
2019,STP,TUR,5032,427425.04,761004425.6
2019,STP,TUV,18788,427425.04,5422349
2019,STP,TWN,12480,427425.04,610872000
2019,STP,TZA,3700,427425.04,61136873.69
2019,STP,UGA,2878,427425.04,35353060.63
2019,STP,UKR,5993,427425.04,153882982
2019,STP,URY,7588,427425.04,61231149.88
2019,STP,USA,9205,427425.04,21372572437
2019,STP,UZB,7719,427425.04,59907674.03
2019,STP,VCT,7622,427425.04,910149.699
2019,STP,VNM,11098,427425.04,330391329.5
2019,STP,VUT,17234,427425.04,93652668
2019,STP,WSM,18502,427425.04,85200705
2019,STP,YEM,4442,427425.04,218876142
2019,STP,ZAF,3723,427425.04,387934574
2019,STP,ZMB,2941,427425.04,23308667.78
2019,STP,ZWE,3337,427425.04,19284289.74
2019,SUR,ABW,1790,3984483.762,3310055.866
2019,SUR,AFG,12673,3984483.762,18799450.74
2019,SUR,AGO,7762,3984483.762,69309104.81
2019,SUR,ALB,8329,3984483.762,15401830.75
2019,SUR,AND,6876,3984483.762,3155149.348
2019,SUR,ARE,11770,3984483.762,417215559.5
2019,SUR,ARG,4492,3984483.762,452818426
2019,SUR,ARM,10411,3984483.762,13619291.36
2019,SUR,ASM,12928,3984483.762,648000
2019,SUR,ATG,1442,3984483.762,1687533.333
2019,SUR,AUS,15892,3984483.762,1391952510
2019,SUR,AUT,8160,3984483.762,445011872.7
2019,SUR,AZE,10852,3984483.762,481742359
2019,SUR,BDI,9452,3984483.762,258126826
2019,SUR,BEL,7398,3984483.762,535376258
2019,SUR,BEN,6364,3984483.762,14391686.63
2019,SUR,BFA,5929,3984483.762,16178162.03
2019,SUR,BGD,15053,3984483.762,351238438.5
2019,SUR,BGR,8630,3984483.762,689154164
2019,SUR,BHR,11284,3984483.762,38653318.09
2019,SUR,BHS,3179,3984483.762,13192800
2019,SUR,BIH,8240,3984483.762,202013238
2019,SUR,BLR,9007,3984483.762,644096479
2019,SUR,BLZ,3867,3984483.762,194525036
2019,SUR,BMU,3091,3984483.762,7423465
2019,SUR,BOL,2857,3984483.762,40895322.85
2019,SUR,BRA,3383,3984483.762,1873288159
2019,SUR,BRB,937,3984483.762,5304164.323
2019,SUR,BRN,18396,3984483.762,13469422.96
2019,SUR,BTN,14735,3984483.762,2535657.069
2019,SUR,BWA,9389,3984483.762,16695925.03
2019,SUR,CAF,8170,3984483.762,2221301.401
2019,SUR,CAN,4817,3984483.762,1742015045
2019,SUR,CHE,7564,3984483.762,731767398
2019,SUR,CHL,4649,3984483.762,278584733
2019,SUR,CHN,15884,3984483.762,14279937501
2019,SUR,CIV,5664,3984483.762,58539424.93
2019,SUR,CMR,7396,3984483.762,39670977.33
2019,SUR,COD,7915,3984483.762,51775830.73
2019,SUR,COG,7911,3984483.762,12750338.74
2019,SUR,COL,2101,3984483.762,323109543.3
2019,SUR,COM,11064,3984483.762,1195019.559
2019,SUR,CPV,3603,3984483.762,1981845.741
2019,SUR,CRI,3218,3984483.762,64417670.08
2019,SUR,CUB,3487,3984483.762,103428000
2019,SUR,CUW,1663,3984483.762,2995185.487
2019,SUR,CYM,3204,3984483.762,5943589.096
2019,SUR,CYP,9508,3984483.762,25758357.78
2019,SUR,CZE,8060,3984483.762,252498032
2019,SUR,DEU,8051,3984483.762,3888326789
2019,SUR,DJI,10789,3984483.762,3088853.639
2019,SUR,DMA,1246,3984483.762,611537.037
2019,SUR,DNK,8085,3984483.762,347561349
2019,SUR,DOM,2124,3984483.762,88941299.73
2019,SUR,DZA,6811,3984483.762,171767403.7
2019,SUR,ECU,2890,3984483.762,108108009
2019,SUR,EGY,9345,3984483.762,303080865.6
2019,SUR,ESP,6386,3984483.762,1393046093
2019,SUR,EST,8877,3984483.762,31045591.75
2019,SUR,ETH,10345,3984483.762,95912590.63
2019,SUR,FIN,8896,3984483.762,268508200
2019,SUR,FJI,14062,3984483.762,5496264.766
2019,SUR,FRA,7183,3984483.762,2728870247
2019,SUR,FRO,7377,3984483.762,3268839.776
2019,SUR,FSM,16070,3984483.762,412479.413
2019,SUR,GAB,7204,3984483.762,16874405.84
2019,SUR,GBR,7138,3984483.762,2878673912
2019,SUR,GEO,10405,3984483.762,174704366
2019,SUR,GHA,5923,3984483.762,68337537.82
2019,SUR,GIN,4596,3984483.762,13442861.44
2019,SUR,GMB,4301,3984483.762,18136088
2019,SUR,GNB,4399,3984483.762,1439638.443
2019,SUR,GNQ,7222,3984483.762,113641341
2019,SUR,GRC,8641,3984483.762,205144152.8
2019,SUR,GRD,996,3984483.762,121348585
2019,SUR,GRL,6478,3984483.762,2994332.324
2019,SUR,GTM,3987,3984483.762,77020015
2019,SUR,GUM,16951,3984483.762,6364000
2019,SUR,GUY,347,3984483.762,517376092
2019,SUR,HKG,16685,3984483.762,363052489
2019,SUR,HND,3624,3984483.762,25089976.95
2019,SUR,HRV,8086,3984483.762,62246206.34
2019,SUR,HTI,2332,3984483.762,14785839.38
2019,SUR,HUN,8345,3984483.762,163526491.4
2019,SUR,IDN,18045,3984483.762,1119099868
2019,SUR,IND,13651,3984483.762,2831552223
2019,SUR,IRL,6867,3984483.762,399122063.5
2019,SUR,IRN,11114,3984483.762,291362916.3
2019,SUR,IRQ,10541,3984483.762,233636097.8
2019,SUR,ISL,6990,3984483.762,24857740.45
2019,SUR,ISR,9666,3984483.762,397934597
2019,SUR,ITA,7732,3984483.762,2011285743
2019,SUR,JAM,2706,3984483.762,15830768.55
2019,SUR,JOR,9777,3984483.762,44502895.92
2019,SUR,JPN,15152,3984483.762,5123318152
2019,SUR,KAZ,12750,3984483.762,181667190
2019,SUR,KEN,10253,3984483.762,100379713.7
2019,SUR,KGZ,12619,3984483.762,8871026.074
2019,SUR,KHM,17093,3984483.762,27089389.79
2019,SUR,KIR,14626,3984483.762,177935.349
2019,SUR,KNA,1508,3984483.762,1164877.852
2019,SUR,KOR,15191,3984483.762,1651422932
2019,SUR,KWT,10959,3984483.762,136196760
2019,SUR,LAO,16425,3984483.762,18740559.55
2019,SUR,LBN,9713,3984483.762,516059593
2019,SUR,LBR,4910,3984483.762,3319596.5
2019,SUR,LBY,7641,3984483.762,69252306.37
2019,SUR,LCA,1104,3984483.762,2118791.548
2019,SUR,LIE,7632,3984483.762,6427248.943
2019,SUR,LKA,14841,3984483.762,83902574.44
2019,SUR,LSO,9622,3984483.762,2451257.579
2019,SUR,LTU,8864,3984483.762,54697379.02
2019,SUR,LUX,7471,3984483.762,70195715.5
2019,SUR,LVA,8812,3984483.762,34308783.83
2019,SUR,MAC,16669,3984483.762,55204758.07
2019,SUR,MAR,5780,3984483.762,119870439
2019,SUR,MCO,7374,3984483.762,7383745.662
2019,SUR,MDA,9082,3984483.762,11971345
2019,SUR,MDG,11562,3984483.762,14191911.51
2019,SUR,MDV,14224,3984483.762,5607762.625
2019,SUR,MEX,4989,3984483.762,1269404277
2019,SUR,MHL,14670,3984483.762,239462
2019,SUR,MKD,8469,3984483.762,12606338.45
2019,SUR,MLI,5229,3984483.762,17280250.81
2019,SUR,MLT,7803,3984483.762,15719500.92
2019,SUR,MMR,15993,3984483.762,68697759.36
2019,SUR,MNE,8295,3984483.762,554220151
2019,SUR,MNG,13795,3984483.762,14206359.01
2019,SUR,MNP,16740,3984483.762,1182000
2019,SUR,MOZ,10062,3984483.762,15390031.04
2019,SUR,MRT,4465,3984483.762,788965584
2019,SUR,MUS,12606,3984483.762,14045808.84
2019,SUR,MWI,10061,3984483.762,11025370.77
2019,SUR,MYS,17274,3984483.762,365276379.5
2019,SUR,NAM,8461,3984483.762,12543203.41
2019,SUR,NCL,15205,3984483.762,9438130.987
2019,SUR,NER,6329,3984483.762,129164556
2019,SUR,NGA,6478,3984483.762,448120428.9
2019,SUR,NIC,3485,3984483.762,12596636.04
2019,SUR,NLD,7493,3984483.762,910194347.6
2019,SUR,NOR,8117,3984483.762,404941363.6
2019,SUR,NPL,14380,3984483.762,34186191
2019,SUR,NRU,15325,3984483.762,118724.074
2019,SUR,NZL,13908,3984483.762,213434571.4
2019,SUR,OMN,12139,3984483.762,880608586
2019,SUR,PAK,12913,3984483.762,320909489
2019,SUR,PAN,2710,3984483.762,66984427
2019,SUR,PER,3127,3984483.762,228323495
2019,SUR,PHL,17702,3984483.762,376823278.6
2019,SUR,PLW,18181,3984483.762,274200
2019,SUR,PNG,17540,3984483.762,24751344.56
2019,SUR,POL,8554,3984483.762,597280564.7
2019,SUR,PRI,1831,3984483.762,104914600
2019,SUR,PRT,5882,3984483.762,239986922.6
2019,SUR,PRY,3458,3984483.762,37925338.33
2019,SUR,PSE,9641,3984483.762,17133500
2019,SUR,PYF,10677,3984483.762,600805548
2019,SUR,QAT,11389,3984483.762,175837551
2019,SUR,ROU,8863,3984483.762,249881592.3
2019,SUR,RUS,9646,3984483.762,1693113904
2019,SUR,RWA,9512,3984483.762,103563275
2019,SUR,SAU,10936,3984483.762,803616264.8
2019,SUR,SDN,9599,3984483.762,323380797
2019,SUR,SEN,4239,3984483.762,23398811.42
2019,SUR,SGP,17571,3984483.762,375472731.3
2019,SUR,SLB,16144,3984483.762,157009329
2019,SUR,SLE,4639,3984483.762,4076578.543
2019,SUR,SLV,3827,3984483.762,26896660
2019,SUR,SMR,7773,3984483.762,1616231.696
2019,SUR,SOM,11158,3984483.762,6476674.592
2019,SUR,SRB,8419,3984483.762,51514222.38
2019,SUR,STP,6903,3984483.762,427425.04
2019,SUR,SVK,8213,3984483.762,105284375.6
2019,SUR,SVN,7978,3984483.762,54178877.61
2019,SUR,SWE,8500,3984483.762,533879529
2019,SUR,SWZ,9934,3984483.762,4466066.557
2019,SUR,SYC,12349,3984483.762,1684228.529
2019,SUR,TCA,2438,3984483.762,1197415
2019,SUR,TCD,7733,3984483.762,11314951.34
2019,SUR,TGO,6239,3984483.762,722039548
2019,SUR,THA,16573,3984483.762,544081056
2019,SUR,TJK,12441,3984483.762,8300784.857
2019,SUR,TKM,11633,3984483.762,45231428.57
2019,SUR,TLS,19697,3984483.762,2047931.7
2019,SUR,TON,13365,3984483.762,512350.059
2019,SUR,TTO,878,3984483.762,23886216.4
2019,SUR,TUN,7433,3984483.762,41772900.76
2019,SUR,TUR,9093,3984483.762,761004425.6
2019,SUR,TUV,14029,3984483.762,5422349
2019,SUR,TWN,16569,3984483.762,610872000
2019,SUR,TZA,10583,3984483.762,61136873.69
2019,SUR,UGA,9766,3984483.762,35353060.63
2019,SUR,UKR,9203,3984483.762,153882982
